TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
75.0,269.7042768987172,2025.0,2029.0,48.0,601-660,1172.6272908639876,439.4718015555854,13.969447467522981
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,439.4718015555854,13.969447467522981
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,439.4718015555854,13.969447467522981
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,439.4718015555854,13.969447467522981
72.0,0.008393011534079009,2025.0,2025.0,0.0,601-660,22609.240944563673,414.0391849812087,13.19571513734953
72.0,3528.1541449578335,2025.0,2026.0,12.0,601-660,17640.770724789167,414.0391849812087,13.19571513734953
72.0,2661.1831060530794,2025.0,2027.0,24.0,601-660,12672.300505014664,414.0391849812087,13.19571513734953
72.0,1694.8426627528354,2025.0,2028.0,36.0,601-660,7703.830285240161,414.0391849812087,13.19571513734953
72.0,629.1328150571006,2025.0,2029.0,48.0,601-660,2735.3600654656548,414.0391849812087,13.19571513734953
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,414.0391849812087,13.19571513734953
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,414.0391849812087,13.19571513734953
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,414.0391849812087,13.19571513734953
75.0,0.0011701986585851865,2025.0,2025.0,0.0,601-660,18372.08152751792,334.014044881965,8.14360662542013
75.0,2872.782597786868,2025.0,2026.0,12.0,601-660,14363.912988934339,334.014044881965,8.14360662542013
75.0,2174.706334573659,2025.0,2027.0,24.0,601-660,10355.74445035076,334.014044881965,8.14360662542013
75.0,1396.4667005887798,2025.0,2028.0,36.0,601-660,6347.5759117671805,334.014044881965,8.14360662542013
75.0,538.063695832228,2025.0,2029.0,48.0,601-660,2339.4073731835997,334.014044881965,8.14360662542013
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,334.014044881965,8.14360662542013
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,334.014044881965,8.14360662542013
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,334.014044881965,8.14360662542013
75.0,0.09644820489083089,2025.0,2025.0,0.0,601-660,20276.955954716053,406.6978118149489,7.181108010905179
75.0,3079.3164425873333,2025.0,2026.0,12.0,601-660,15396.582212936666,406.6978118149489,7.181108010905179
75.0,2208.4037789430286,2025.0,2027.0,24.0,601-660,10516.208471157279,406.6978118149489,7.181108010905179
75.0,1239.883640463136,2025.0,2028.0,36.0,601-660,5635.834729377892,406.6978118149489,7.181108010905179
75.0,173.756027147656,2025.0,2029.0,48.0,601-660,755.4609875985043,406.6978118149489,7.181108010905179
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,406.6978118149489,7.181108010905179
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,406.6978118149489,7.181108010905179
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,406.6978118149489,7.181108010905179
69.0,0.09750089822448198,2025.0,2025.0,0.0,660+,29427.18176830636,439.2007065800374,20.099052370486632
69.0,4831.354657869182,2025.0,2026.0,12.0,660+,24156.77328934591,439.2007065800374,20.099052370486632
69.0,3966.1366101809476,2025.0,2027.0,24.0,660+,18886.364810385465,439.2007065800374,20.099052370486632
69.0,2995.5103929135034,2025.0,2028.0,36.0,660+,13615.956331425015,439.2007065800374,20.099052370486632
69.0,1919.4760060668502,2025.0,2029.0,48.0,660+,8345.547852464566,439.2007065800374,20.099052370486632
69.0,738.0334496409879,2025.0,2030.0,60.0,660+,3075.1393735041165,439.2007065800374,20.099052370486632
69.0,0.0,2025.0,2031.0,72.0,660+,0.0,439.2007065800374,20.099052370486632
69.0,0.0,2025.0,2032.0,84.0,660+,0.0,439.2007065800374,20.099052370486632
72.0,0.019050501343425397,2025.0,2025.0,0.0,601-660,15204.454505575231,314.18778505727096,10.80889298515371
72.0,2286.840216977596,2025.0,2026.0,12.0,601-660,11434.20108488798,314.18778505727096,10.80889298515371
72.0,1609.4290094821529,2025.0,2027.0,24.0,601-660,7663.9476642007285,314.18778505727096,10.80889298515371
72.0,856.6127335729649,2025.0,2028.0,36.0,601-660,3893.694243513477,314.18778505727096,10.80889298515371
72.0,28.391389250031864,2025.0,2029.0,48.0,601-660,123.44082282622549,314.18778505727096,10.80889298515371
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,314.18778505727096,10.80889298515371
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,314.18778505727096,10.80889298515371
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,314.18778505727096,10.80889298515371
72.0,0.03922431361015269,2025.0,2025.0,0.0,601-660,17369.82706979806,349.0023011020662,12.55249403999961
72.0,2636.359891314653,2025.0,2026.0,12.0,601-660,13181.799456573264,349.0023011020662,12.55249403999961
72.0,1888.6920871031787,2025.0,2027.0,24.0,601-660,8993.77184334847,349.0023011020662,12.55249403999961
72.0,1057.2637306272086,2025.0,2028.0,36.0,601-660,4805.744230123675,349.0023011020662,12.55249403999961
72.0,142.07482188674254,2025.0,2029.0,48.0,601-660,617.7166168988806,349.0023011020662,12.55249403999961
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,349.0023011020662,12.55249403999961
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,349.0023011020662,12.55249403999961
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,349.0023011020662,12.55249403999961
72.0,0.056552812096471165,2025.0,2025.0,0.0,<600,22292.00076612257,424.1614463847847,11.07818062330885
72.0,3440.4126819010316,2025.0,2026.0,12.0,<600,17202.063409505157,424.1614463847847,11.07818062330885
72.0,2543.546471106425,2025.0,2027.0,24.0,<600,12112.12605288774,424.1614463847847,11.07818062330885
72.0,1544.881513179471,2025.0,2028.0,36.0,<600,7022.188696270323,424.1614463847847,11.07818062330885
72.0,444.41780812016856,2025.0,2029.0,48.0,<600,1932.2513396529066,424.1614463847847,11.07818062330885
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,424.1614463847847,11.07818062330885
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,424.1614463847847,11.07818062330885
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,424.1614463847847,11.07818062330885
48.0,0.010680629887897843,2025.0,2025.0,0.0,601-660,14315.56605412697,288.02404156818096,12.743239937447079
48.0,2171.85551106176,2025.0,2026.0,12.0,601-660,10859.2775553088,288.02404156818096,12.743239937447079
48.0,1554.6277018630317,2025.0,2027.0,24.0,601-660,7402.989056490627,288.02404156818096,12.743239937447079
48.0,868.2741226879401,2025.0,2028.0,36.0,601-660,3946.700557672455,288.02404156818096,12.743239937447079
48.0,0.0,2025.0,2029.0,48.0,601-660,0.0,288.02404156818096,12.743239937447079
48.0,0.0,2025.0,2030.0,60.0,601-660,0.0,288.02404156818096,12.743239937447079
48.0,0.0,2025.0,2031.0,72.0,601-660,0.0,288.02404156818096,12.743239937447079
48.0,0.0,2025.0,2032.0,84.0,601-660,0.0,288.02404156818096,12.743239937447079
75.0,0.030217435831429884,2025.0,2025.0,0.0,601-660,23009.51484480203,463.5579766392259,12.05728661957925
75.0,3489.363825026264,2025.0,2026.0,12.0,601-660,17446.81912513132,463.5579766392259,12.05728661957925
75.0,2495.6659151467275,2025.0,2027.0,24.0,601-660,11884.123405460608,463.5579766392259,12.05728661957925
75.0,1390.7140908737776,2025.0,2028.0,36.0,601-660,6321.4276857898985,463.5579766392259,12.05728661957925
75.0,174.50835220741297,2025.0,2029.0,48.0,601-660,758.7319661191868,463.5579766392259,12.05728661957925
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,463.5579766392259,12.05728661957925
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,463.5579766392259,12.05728661957925
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,463.5579766392259,12.05728661957925
45.0,0.05387390841740195,2025.0,2025.0,0.0,<600,17126.88181415196,303.8396856391579,10.07391370676919
45.0,2696.161117296413,2025.0,2026.0,12.0,<600,13480.805586482064,303.8396856391579,10.07391370676919
45.0,2065.2931653505552,2025.0,2027.0,24.0,<600,9834.729358812168,303.8396856391579,10.07391370676919
45.0,1361.5036888513005,2025.0,2028.0,36.0,<600,6188.653131142275,303.8396856391579,10.07391370676919
45.0,0.0,2025.0,2029.0,48.0,<600,0.0,303.8396856391579,10.07391370676919
45.0,0.0,2025.0,2030.0,60.0,<600,0.0,303.8396856391579,10.07391370676919
45.0,0.0,2025.0,2031.0,72.0,<600,0.0,303.8396856391579,10.07391370676919
45.0,0.0,2025.0,2032.0,84.0,<600,0.0,303.8396856391579,10.07391370676919
72.0,0.07376832467060994,2025.0,2025.0,0.0,660+,27673.066404800385,512.8581541948034,10.59893392438913
72.0,4303.753710892549,2025.0,2026.0,12.0,660+,21518.768554462746,512.8581541948034,10.59893392438913
72.0,3226.538847866271,2025.0,2027.0,24.0,660+,15364.470704125102,512.8581541948034,10.59893392438913
72.0,2026.2380278332416,2025.0,2028.0,36.0,660+,9210.172853787462,512.8581541948034,10.59893392438913
72.0,702.8512507934583,2025.0,2029.0,48.0,660+,3055.875003449819,512.8581541948034,10.59893392438913
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,512.8581541948034,10.59893392438913
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,512.8581541948034,10.59893392438913
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,512.8581541948034,10.59893392438913
72.0,0.01977851593203569,2025.0,2025.0,0.0,601-660,19856.841570114113,401.59427378563373,12.5564014067263
72.0,3007.542056937302,2025.0,2026.0,12.0,601-660,15037.71028468651,401.59427378563373,12.5564014067263
72.0,2145.9015898443695,2025.0,2027.0,24.0,601-660,10218.578999258903,401.59427378563373,12.5564014067263
72.0,1187.8784970428856,2025.0,2028.0,36.0,601-660,5399.447713831298,401.59427378563373,12.5564014067263
72.0,133.4727785328496,2025.0,2029.0,48.0,601-660,580.3164284036939,401.59427378563373,12.5564014067263
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,401.59427378563373,12.5564014067263
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,401.59427378563373,12.5564014067263
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,401.59427378563373,12.5564014067263
75.0,0.017481860133488836,2025.0,2025.0,0.0,601-660,22283.00727695524,399.4263784113026,11.00327127066188
75.0,3497.978147203922,2025.0,2026.0,12.0,601-660,17489.89073601961,399.4263784113026,11.00327127066188
75.0,2666.322580967635,2025.0,2027.0,24.0,601-660,12696.774195083977,399.4263784113026,11.00327127066188
75.0,1738.8046839126357,2025.0,2028.0,36.0,601-660,7903.657654148345,399.4263784113026,11.00327127066188
75.0,715.4244560389246,2025.0,2029.0,48.0,601-660,3110.5411132127156,399.4263784113026,11.00327127066188
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,399.4263784113026,11.00327127066188
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,399.4263784113026,11.00327127066188
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,399.4263784113026,11.00327127066188
75.0,0.04286658954884536,2025.0,2025.0,0.0,601-660,21790.096627194776,412.3946896154167,12.29236752779245
75.0,3368.272070361955,2025.0,2026.0,12.0,601-660,16841.360351809773,412.3946896154167,12.29236752779245
75.0,2497.4510560492026,2025.0,2027.0,24.0,601-660,11892.624076424774,412.3946896154167,12.29236752779245
75.0,1527.6553162287505,2025.0,2028.0,36.0,601-660,6943.887801039775,412.3946896154167,12.29236752779245
75.0,458.88485090059754,2025.0,2029.0,48.0,601-660,1995.1515256547718,412.3946896154167,12.29236752779245
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,412.3946896154167,12.29236752779245
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,412.3946896154167,12.29236752779245
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,412.3946896154167,12.29236752779245
72.0,0.08978227272145717,2025.0,2025.0,0.0,601-660,19537.831843149837,382.18022476422016,12.903393074555769
72.0,2990.333829195839,2025.0,2026.0,12.0,601-660,14951.669145979195,382.18022476422016,12.903393074555769
72.0,2176.756354249796,2025.0,2027.0,24.0,601-660,10365.506448808554,382.18022476422016,12.903393074555769
72.0,1271.4556253603407,2025.0,2028.0,36.0,601-660,5779.343751637913,382.18022476422016,12.903393074555769
72.0,274.4316425274721,2025.0,2029.0,48.0,601-660,1193.1810544672699,382.18022476422016,12.903393074555769
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,382.18022476422016,12.903393074555769
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,382.18022476422016,12.903393074555769
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,382.18022476422016,12.903393074555769
75.0,0.02192435754383495,2025.0,2025.0,0.0,601-660,37940.09468170742,563.5715159260965,13.54701815194696
75.0,6235.447298118853,2025.0,2026.0,12.0,601-660,31177.236490594263,563.5715159260965,13.54701815194696
75.0,5127.019442891032,2025.0,2027.0,24.0,601-660,24414.378299481104,563.5715159260965,13.54701815194696
75.0,3883.334423840949,2025.0,2028.0,36.0,601-660,17651.52010836795,563.5715159260965,13.54701815194696
75.0,2504.392240968602,2025.0,2029.0,48.0,601-660,10888.66191725479,563.5715159260965,13.54701815194696
75.0,990.1928942739917,2025.0,2030.0,60.0,601-660,4125.803726141632,563.5715159260965,13.54701815194696
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,563.5715159260965,13.54701815194696
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,563.5715159260965,13.54701815194696
72.0,0.09977944017336945,2025.0,2025.0,0.0,601-660,37053.00174095626,656.9251243072005,14.826984350854442
72.0,5833.98004985397,2025.0,2026.0,12.0,601-660,29169.90024926985,656.9251243072005,14.826984350854442
72.0,4470.227739092523,2025.0,2027.0,24.0,601-660,21286.798757583445,656.9251243072005,14.826984350854442
72.0,2948.8133984973488,2025.0,2028.0,36.0,601-660,13403.69726589704,656.9251243072005,14.826984350854442
72.0,1269.7370280684456,2025.0,2029.0,48.0,601-660,5520.595774210633,656.9251243072005,14.826984350854442
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,656.9251243072005,14.826984350854442
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,656.9251243072005,14.826984350854442
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,656.9251243072005,14.826984350854442
72.0,0.08319819460314187,2025.0,2025.0,0.0,601-660,20657.99552197729,407.01797318531675,10.99192869644754
72.0,3154.755968750698,2025.0,2026.0,12.0,601-660,15773.779843753488,407.01797318531675,10.99192869644754
72.0,2286.8084747612343,2025.0,2027.0,24.0,601-660,10889.564165529688,407.01797318531675,10.99192869644754
72.0,1321.176667207295,2025.0,2028.0,36.0,601-660,6005.348487305886,407.01797318531675,10.99192869644754
72.0,257.86054608887986,2025.0,2029.0,48.0,601-660,1121.1328090820862,407.01797318531675,10.99192869644754
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,407.01797318531675,10.99192869644754
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,407.01797318531675,10.99192869644754
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,407.01797318531675,10.99192869644754
75.0,0.09371910324674171,2025.0,2025.0,0.0,601-660,22717.87866785548,439.23103209624986,6.75737837667721
75.0,3489.421256540096,2025.0,2026.0,12.0,601-660,17447.10628270048,439.23103209624986,6.75737837667721
75.0,2557.030118484551,2025.0,2027.0,24.0,601-660,12176.333897545483,439.23103209624986,6.75737837667721
75.0,1519.2235327259066,2025.0,2028.0,36.0,601-660,6905.5615123904845,439.23103209624986,6.75737837667721
75.0,376.0014992641619,2025.0,2029.0,48.0,601-660,1634.7891272354864,439.23103209624986,6.75737837667721
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,439.23103209624986,6.75737837667721
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,439.23103209624986,6.75737837667721
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,439.23103209624986,6.75737837667721
72.0,0.08045927305790329,2025.0,2025.0,0.0,<600,20826.781571726257,391.3764492507158,10.86972422687499
72.0,3226.0528361435336,2025.0,2026.0,12.0,<600,16130.264180717666,391.3764492507158,10.86972422687499
72.0,2401.086825838906,2025.0,2027.0,24.0,<600,11433.746789709077,391.3764492507158,10.86972422687499
72.0,1482.1904677141076,2025.0,2028.0,36.0,<600,6737.229398700489,391.3764492507158,10.86972422687499
72.0,469.3637617691366,2025.0,2029.0,48.0,<600,2040.7120076918982,391.3764492507158,10.86972422687499
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,391.3764492507158,10.86972422687499
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,391.3764492507158,10.86972422687499
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,391.3764492507158,10.86972422687499
